n	d	Condition	count
62	7	107351B_TLS_2h	74
62	7	107353B_TLS_4h	186
62	7	107355B_TLS_8h	267
62	8	107321A_TLS_2h	2
62	8	107323A_TLS_4h	20
62	8	107325A_TLS_8h	19
62	8	107349B_TLS_1h	1
62	8	107351B_TLS_2h	16
62	8	107353B_TLS_4h	91
62	8	107355B_TLS_8h	72
62	9	107323A_TLS_4h	2
62	9	107325A_TLS_8h	6
62	9	107351B_TLS_2h	2
62	9	107353B_TLS_4h	23
62	9	107355B_TLS_8h	28
62	10	107353B_TLS_4h	2
62	10	107355B_TLS_8h	2
63	0	107317A_TLS_0h_no4sU	47796
63	0	107319A_TLS_1h	42027
63	0	107321A_TLS_2h	44865
63	0	107323A_TLS_4h	27676
63	0	107325A_TLS_8h	16014
63	0	107347B_TLS_0h_no4sU	54016
63	0	107349B_TLS_1h	45798
63	0	107351B_TLS_2h	42731
63	0	107353B_TLS_4h	27730
63	0	107355B_TLS_8h	16341
63	1	107317A_TLS_0h_no4sU	1037
63	1	107319A_TLS_1h	3953
63	1	107321A_TLS_2h	10756
63	1	107323A_TLS_4h	12949
63	1	107325A_TLS_8h	13692
63	1	107347B_TLS_0h_no4sU	1179
63	1	107349B_TLS_1h	4386
63	1	107351B_TLS_2h	8821
63	1	107353B_TLS_4h	13289
63	1	107355B_TLS_8h	14581
63	2	107317A_TLS_0h_no4sU	33
63	2	107319A_TLS_1h	912
63	2	107321A_TLS_2h	4789
63	2	107323A_TLS_4h	7310
63	2	107325A_TLS_8h	9217
63	2	107347B_TLS_0h_no4sU	36
63	2	107349B_TLS_1h	1360
63	2	107351B_TLS_2h	4647
63	2	107353B_TLS_4h	9290
63	2	107355B_TLS_8h	11398
63	3	107317A_TLS_0h_no4sU	1
63	3	107319A_TLS_1h	228
63	3	107321A_TLS_2h	1608
63	3	107323A_TLS_4h	3304
63	3	107325A_TLS_8h	4660
63	3	107347B_TLS_0h_no4sU	3
63	3	107349B_TLS_1h	477
63	3	107351B_TLS_2h	2404
63	3	107353B_TLS_4h	5446
63	3	107355B_TLS_8h	6901
63	4	107319A_TLS_1h	53
63	4	107321A_TLS_2h	563
63	4	107323A_TLS_4h	1234
63	4	107325A_TLS_8h	1952
63	4	107349B_TLS_1h	149
63	4	107351B_TLS_2h	1044
63	4	107353B_TLS_4h	2779
63	4	107355B_TLS_8h	3392
63	5	107319A_TLS_1h	10
63	5	107321A_TLS_2h	155
63	5	107323A_TLS_4h	453
63	5	107325A_TLS_8h	706
63	5	107349B_TLS_1h	36
63	5	107351B_TLS_2h	416
63	5	107353B_TLS_4h	1264
63	5	107355B_TLS_8h	1690
63	6	107321A_TLS_2h	47
63	6	107323A_TLS_4h	150
63	6	107325A_TLS_8h	229
63	6	107349B_TLS_1h	18
63	6	107351B_TLS_2h	163
63	6	107353B_TLS_4h	527
63	6	107355B_TLS_8h	622
63	7	107321A_TLS_2h	21
63	7	107323A_TLS_4h	39
63	7	107325A_TLS_8h	78
63	7	107349B_TLS_1h	4
63	7	107351B_TLS_2h	64
63	7	107353B_TLS_4h	176
63	7	107355B_TLS_8h	240
63	8	107319A_TLS_1h	1
63	8	107321A_TLS_2h	5
63	8	107323A_TLS_4h	16
63	8	107325A_TLS_8h	33
63	8	107349B_TLS_1h	2
63	8	107351B_TLS_2h	18
63	8	107353B_TLS_4h	70
63	8	107355B_TLS_8h	77
63	9	107321A_TLS_2h	1
63	9	107323A_TLS_4h	5
63	9	107325A_TLS_8h	5
63	9	107349B_TLS_1h	1
63	9	107351B_TLS_2h	4
63	9	107353B_TLS_4h	24
63	9	107355B_TLS_8h	19
63	10	107325A_TLS_8h	1
63	10	107351B_TLS_2h	1
63	10	107353B_TLS_4h	3
63	10	107355B_TLS_8h	3
64	0	107317A_TLS_0h_no4sU	43577
64	0	107319A_TLS_1h	38473
64	0	107321A_TLS_2h	40841
64	0	107323A_TLS_4h	25329
64	0	107325A_TLS_8h	14169
64	0	107347B_TLS_0h_no4sU	50139
64	0	107349B_TLS_1h	41501
64	0	107351B_TLS_2h	38725
64	0	107353B_TLS_4h	25343
64	0	107355B_TLS_8h	14714
64	1	107317A_TLS_0h_no4sU	958
64	1	107319A_TLS_1h	3590
64	1	107321A_TLS_2h	10016
64	1	107323A_TLS_4h	12073
64	1	107325A_TLS_8h	12305
64	1	107347B_TLS_0h_no4sU	1080
64	1	107349B_TLS_1h	4066
64	1	107351B_TLS_2h	8002
64	1	107353B_TLS_4h	12129
64	1	107355B_TLS_8h	13356
64	2	107317A_TLS_0h_no4sU	31
64	2	107319A_TLS_1h	878
64	2	107321A_TLS_2h	4311
64	2	107323A_TLS_4h	6822
64	2	107325A_TLS_8h	8292
64	2	107347B_TLS_0h_no4sU	49
64	2	107349B_TLS_1h	1319
64	2	107351B_TLS_2h	4336
64	2	107353B_TLS_4h	8602
64	2	107355B_TLS_8h	10492
64	3	107317A_TLS_0h_no4sU	2
64	3	107319A_TLS_1h	214
64	3	107321A_TLS_2h	1609
64	3	107323A_TLS_4h	3122
64	3	107325A_TLS_8h	4293
64	3	107347B_TLS_0h_no4sU	1
64	3	107349B_TLS_1h	436
64	3	107351B_TLS_2h	2130
64	3	107353B_TLS_4h	5250
64	3	107355B_TLS_8h	6464
64	4	107319A_TLS_1h	45
64	4	107321A_TLS_2h	546
64	4	107323A_TLS_4h	1205
64	4	107325A_TLS_8h	1832
64	4	107349B_TLS_1h	159
64	4	107351B_TLS_2h	959
64	4	107353B_TLS_4h	2663
64	4	107355B_TLS_8h	3306
64	5	107319A_TLS_1h	10
64	5	107321A_TLS_2h	159
64	5	107323A_TLS_4h	451
64	5	107325A_TLS_8h	724
64	5	107349B_TLS_1h	51
64	5	107351B_TLS_2h	403
64	5	107353B_TLS_4h	1182
64	5	107355B_TLS_8h	1541
64	6	107319A_TLS_1h	4
64	6	107321A_TLS_2h	51
64	6	107323A_TLS_4h	116
64	6	107325A_TLS_8h	251
64	6	107349B_TLS_1h	12
64	6	107351B_TLS_2h	162
64	6	107353B_TLS_4h	527
64	6	107355B_TLS_8h	603
64	7	107321A_TLS_2h	12
64	7	107323A_TLS_4h	39
64	7	107325A_TLS_8h	89
64	7	107349B_TLS_1h	3
64	7	107351B_TLS_2h	66
64	7	107353B_TLS_4h	217
64	7	107355B_TLS_8h	241
64	8	107321A_TLS_2h	3
64	8	107323A_TLS_4h	15
64	8	107325A_TLS_8h	32
64	8	107349B_TLS_1h	1
64	8	107351B_TLS_2h	17
64	8	107353B_TLS_4h	70
64	8	107355B_TLS_8h	79
64	9	107323A_TLS_4h	2
64	9	107325A_TLS_8h	7
64	9	107351B_TLS_2h	6
64	9	107353B_TLS_4h	24
64	9	107355B_TLS_8h	30
64	10	107321A_TLS_2h	1
64	10	107323A_TLS_4h	2
64	10	107325A_TLS_8h	3
64	10	107351B_TLS_2h	1
64	10	107355B_TLS_8h	3
65	0	107317A_TLS_0h_no4sU	39549
65	0	107319A_TLS_1h	35332
65	0	107321A_TLS_2h	37469
65	0	107323A_TLS_4h	22604
65	0	107325A_TLS_8h	12661
65	0	107347B_TLS_0h_no4sU	45959
65	0	107349B_TLS_1h	37897
65	0	107351B_TLS_2h	34619
65	0	107353B_TLS_4h	22722
65	0	107355B_TLS_8h	13214
65	1	107317A_TLS_0h_no4sU	867
65	1	107319A_TLS_1h	3296
65	1	107321A_TLS_2h	9282
65	1	107323A_TLS_4h	10992
65	1	107325A_TLS_8h	11111
65	1	107347B_TLS_0h_no4sU	1033
65	1	107349B_TLS_1h	3793
65	1	107351B_TLS_2h	7257
65	1	107353B_TLS_4h	10906
65	1	107355B_TLS_8h	12220
65	2	107317A_TLS_0h_no4sU	24
65	2	107319A_TLS_1h	856
65	2	107321A_TLS_2h	4058
65	2	107323A_TLS_4h	6258
65	2	107325A_TLS_8h	7701
65	2	107347B_TLS_0h_no4sU	27
65	2	107349B_TLS_1h	1212
65	2	107351B_TLS_2h	3970
65	2	107353B_TLS_4h	7854
65	2	107355B_TLS_8h	9869
65	3	107317A_TLS_0h_no4sU	2
65	3	107319A_TLS_1h	174
65	3	107321A_TLS_2h	1479
65	3	107323A_TLS_4h	2869
65	3	107325A_TLS_8h	3906
65	3	107347B_TLS_0h_no4sU	1
65	3	107349B_TLS_1h	450
65	3	107351B_TLS_2h	2007
65	3	107353B_TLS_4h	4833
65	3	107355B_TLS_8h	6099
65	4	107319A_TLS_1h	53
65	4	107321A_TLS_2h	474
65	4	107323A_TLS_4h	1125
65	4	107325A_TLS_8h	1743
65	4	107349B_TLS_1h	137
65	4	107351B_TLS_2h	863
65	4	107353B_TLS_4h	2472
65	4	107355B_TLS_8h	3183
65	5	107317A_TLS_0h_no4sU	1
65	5	107319A_TLS_1h	5
65	5	107321A_TLS_2h	164
65	5	107323A_TLS_4h	380
65	5	107325A_TLS_8h	676
65	5	107347B_TLS_0h_no4sU	1
65	5	107349B_TLS_1h	43
65	5	107351B_TLS_2h	377
65	5	107353B_TLS_4h	1172
65	5	107355B_TLS_8h	1413
65	6	107319A_TLS_1h	4
65	6	107321A_TLS_2h	55
65	6	107323A_TLS_4h	128
65	6	107325A_TLS_8h	212
65	6	107349B_TLS_1h	10
65	6	107351B_TLS_2h	122
65	6	107353B_TLS_4h	505
65	6	107355B_TLS_8h	604
65	7	107319A_TLS_1h	3
65	7	107321A_TLS_2h	12
65	7	107323A_TLS_4h	50
65	7	107325A_TLS_8h	93
65	7	107349B_TLS_1h	2
65	7	107351B_TLS_2h	45
65	7	107353B_TLS_4h	172
65	7	107355B_TLS_8h	227
65	8	107321A_TLS_2h	2
65	8	107323A_TLS_4h	14
65	8	107325A_TLS_8h	20
65	8	107351B_TLS_2h	22
65	8	107353B_TLS_4h	70
65	8	107355B_TLS_8h	93
65	9	107323A_TLS_4h	1
65	9	107325A_TLS_8h	9
65	9	107349B_TLS_1h	2
65	9	107351B_TLS_2h	2
65	9	107353B_TLS_4h	28
65	9	107355B_TLS_8h	33
65	10	107325A_TLS_8h	1
65	10	107349B_TLS_1h	1
65	10	107351B_TLS_2h	1
65	10	107353B_TLS_4h	4
65	10	107355B_TLS_8h	5
66	0	107317A_TLS_0h_no4sU	35626
66	0	107319A_TLS_1h	32207
66	0	107321A_TLS_2h	33886
66	0	107323A_TLS_4h	20875
66	0	107325A_TLS_8h	11177
66	0	107347B_TLS_0h_no4sU	41646
66	0	107349B_TLS_1h	34809
66	0	107351B_TLS_2h	31353
66	0	107353B_TLS_4h	20596
66	0	107355B_TLS_8h	11852
66	1	107317A_TLS_0h_no4sU	768
66	1	107319A_TLS_1h	3096
66	1	107321A_TLS_2h	8645
66	1	107323A_TLS_4h	10101
66	1	107325A_TLS_8h	9838
66	1	107347B_TLS_0h_no4sU	889
66	1	107349B_TLS_1h	3440
66	1	107351B_TLS_2h	6487
66	1	107353B_TLS_4h	9799
66	1	107355B_TLS_8h	11007
0	0	107317A_TLS_0h_no4sU	1740757
0	0	107319A_TLS_1h	1560355
0	0	107321A_TLS_2h	1499672
0	0	107323A_TLS_4h	1144429
0	0	107325A_TLS_8h	1285591
0	0	107347B_TLS_0h_no4sU	1675679
0	0	107349B_TLS_1h	1297416
0	0	107351B_TLS_2h	1316925
0	0	107353B_TLS_4h	1458767
0	0	107355B_TLS_8h	861169
66	2	107317A_TLS_0h_no4sU	13
66	2	107319A_TLS_1h	752
66	2	107321A_TLS_2h	3648
66	2	107323A_TLS_4h	5754
66	2	107325A_TLS_8h	6749
66	2	107347B_TLS_0h_no4sU	24
66	2	107349B_TLS_1h	1161
66	2	107351B_TLS_2h	3771
66	2	107353B_TLS_4h	7220
66	2	107355B_TLS_8h	8681
66	3	107319A_TLS_1h	188
66	3	107321A_TLS_2h	1457
66	3	107323A_TLS_4h	2725
66	3	107325A_TLS_8h	3661
66	3	107347B_TLS_0h_no4sU	2
66	3	107349B_TLS_1h	371
66	3	107351B_TLS_2h	1885
66	3	107353B_TLS_4h	4425
66	3	107355B_TLS_8h	5495
66	4	107319A_TLS_1h	33
66	4	107321A_TLS_2h	497
66	4	107323A_TLS_4h	1024
66	4	107325A_TLS_8h	1503
66	4	107347B_TLS_0h_no4sU	1
66	4	107349B_TLS_1h	149
66	4	107351B_TLS_2h	853
66	4	107353B_TLS_4h	2285
66	4	107355B_TLS_8h	2880
66	5	107319A_TLS_1h	13
66	5	107321A_TLS_2h	129
66	5	107323A_TLS_4h	368
66	5	107325A_TLS_8h	591
66	5	107349B_TLS_1h	49
66	5	107351B_TLS_2h	352
66	5	107353B_TLS_4h	1119
66	5	107355B_TLS_8h	1365
66	6	107321A_TLS_2h	49
66	6	107323A_TLS_4h	139
66	6	107325A_TLS_8h	239
66	6	107349B_TLS_1h	14
66	6	107351B_TLS_2h	152
66	6	107353B_TLS_4h	421
66	6	107355B_TLS_8h	589
66	7	107319A_TLS_1h	1
66	7	107321A_TLS_2h	6
66	7	107323A_TLS_4h	40
66	7	107325A_TLS_8h	71
66	7	107349B_TLS_1h	5
66	7	107351B_TLS_2h	53
66	7	107353B_TLS_4h	183
66	7	107355B_TLS_8h	226
66	8	107321A_TLS_2h	4
66	8	107323A_TLS_4h	2
66	8	107325A_TLS_8h	28
66	8	107349B_TLS_1h	2
66	8	107351B_TLS_2h	16
66	8	107353B_TLS_4h	74
66	8	107355B_TLS_8h	62
66	9	107319A_TLS_1h	1
66	9	107321A_TLS_2h	2
66	9	107323A_TLS_4h	1
66	9	107325A_TLS_8h	12
66	9	107351B_TLS_2h	5
66	9	107353B_TLS_4h	23
66	9	107355B_TLS_8h	23
66	10	107351B_TLS_2h	1
66	10	107353B_TLS_4h	3
66	10	107355B_TLS_8h	2
67	0	107317A_TLS_0h_no4sU	32284
67	0	107319A_TLS_1h	29194
67	0	107321A_TLS_2h	30484
67	0	107323A_TLS_4h	18419
67	0	107325A_TLS_8h	10000
67	0	107347B_TLS_0h_no4sU	37467
67	0	107349B_TLS_1h	31277
67	0	107351B_TLS_2h	27988
67	0	107353B_TLS_4h	18558
67	0	107355B_TLS_8h	10570
67	1	107317A_TLS_0h_no4sU	671
67	1	107319A_TLS_1h	2914
67	1	107321A_TLS_2h	7608
67	1	107323A_TLS_4h	9063
67	1	107325A_TLS_8h	8893
67	1	107347B_TLS_0h_no4sU	750
67	1	107349B_TLS_1h	3095
67	1	107351B_TLS_2h	5733
67	1	107353B_TLS_4h	9149
67	1	107355B_TLS_8h	9660
1	0	107317A_TLS_0h_no4sU	280446
1	0	107319A_TLS_1h	246886
1	0	107321A_TLS_2h	256593
1	0	107323A_TLS_4h	199345
1	0	107325A_TLS_8h	216273
1	0	107347B_TLS_0h_no4sU	277619
1	0	107349B_TLS_1h	220633
1	0	107351B_TLS_2h	232555
1	0	107353B_TLS_4h	248565
1	0	107355B_TLS_8h	163513
67	2	107317A_TLS_0h_no4sU	27
67	2	107319A_TLS_1h	682
67	2	107321A_TLS_2h	3373
67	2	107323A_TLS_4h	5375
67	2	107325A_TLS_8h	6188
67	2	107347B_TLS_0h_no4sU	18
67	2	107349B_TLS_1h	1078
67	2	107351B_TLS_2h	3281
67	2	107353B_TLS_4h	6811
67	2	107355B_TLS_8h	8070
1	1	107317A_TLS_0h_no4sU	395
1	1	107319A_TLS_1h	834
1	1	107321A_TLS_2h	2335
1	1	107323A_TLS_4h	3413
1	1	107325A_TLS_8h	5735
1	1	107347B_TLS_0h_no4sU	486
1	1	107349B_TLS_1h	786
1	1	107351B_TLS_2h	2322
1	1	107353B_TLS_4h	5480
1	1	107355B_TLS_8h	4957
67	3	107317A_TLS_0h_no4sU	4
67	3	107319A_TLS_1h	173
67	3	107321A_TLS_2h	1298
67	3	107323A_TLS_4h	2443
67	3	107325A_TLS_8h	3292
67	3	107347B_TLS_0h_no4sU	4
67	3	107349B_TLS_1h	380
67	3	107351B_TLS_2h	1678
67	3	107353B_TLS_4h	4092
67	3	107355B_TLS_8h	5060
67	4	107317A_TLS_0h_no4sU	2
67	4	107319A_TLS_1h	40
67	4	107321A_TLS_2h	479
67	4	107323A_TLS_4h	1029
67	4	107325A_TLS_8h	1473
67	4	107349B_TLS_1h	123
67	4	107351B_TLS_2h	745
67	4	107353B_TLS_4h	2151
67	4	107355B_TLS_8h	2771
67	5	107319A_TLS_1h	9
67	5	107321A_TLS_2h	129
67	5	107323A_TLS_4h	388
67	5	107325A_TLS_8h	596
67	5	107349B_TLS_1h	46
67	5	107351B_TLS_2h	320
67	5	107353B_TLS_4h	1027
67	5	107355B_TLS_8h	1303
67	6	107319A_TLS_1h	1
67	6	107321A_TLS_2h	43
67	6	107323A_TLS_4h	108
67	6	107325A_TLS_8h	246
67	6	107349B_TLS_1h	11
67	6	107351B_TLS_2h	138
67	6	107353B_TLS_4h	392
67	6	107355B_TLS_8h	570
67	7	107319A_TLS_1h	1
67	7	107321A_TLS_2h	9
67	7	107323A_TLS_4h	33
67	7	107325A_TLS_8h	63
67	7	107349B_TLS_1h	4
67	7	107351B_TLS_2h	67
67	7	107353B_TLS_4h	151
67	7	107355B_TLS_8h	230
67	8	107321A_TLS_2h	1
67	8	107323A_TLS_4h	9
67	8	107325A_TLS_8h	23
67	8	107349B_TLS_1h	2
67	8	107351B_TLS_2h	16
67	8	107353B_TLS_4h	64
67	8	107355B_TLS_8h	68
67	9	107323A_TLS_4h	8
67	9	107325A_TLS_8h	9
67	9	107351B_TLS_2h	4
67	9	107353B_TLS_4h	25
67	9	107355B_TLS_8h	34
67	10	107351B_TLS_2h	1
67	10	107353B_TLS_4h	5
67	10	107355B_TLS_8h	3
68	0	107317A_TLS_0h_no4sU	29171
68	0	107319A_TLS_1h	26397
68	0	107321A_TLS_2h	27338
68	0	107323A_TLS_4h	16250
68	0	107325A_TLS_8h	8712
68	0	107347B_TLS_0h_no4sU	33740
68	0	107349B_TLS_1h	28251
68	0	107351B_TLS_2h	25159
68	0	107353B_TLS_4h	16313
68	0	107355B_TLS_8h	9473
68	1	107317A_TLS_0h_no4sU	614
68	1	107319A_TLS_1h	2575
68	1	107321A_TLS_2h	6978
68	1	107323A_TLS_4h	8227
68	1	107325A_TLS_8h	7766
68	1	107347B_TLS_0h_no4sU	740
68	1	107349B_TLS_1h	2771
68	1	107351B_TLS_2h	5269
68	1	107353B_TLS_4h	7915
68	1	107355B_TLS_8h	8694
2	0	107317A_TLS_0h_no4sU	284597
2	0	107319A_TLS_1h	249517
2	0	107321A_TLS_2h	261657
2	0	107323A_TLS_4h	205093
2	0	107325A_TLS_8h	218836
2	0	107347B_TLS_0h_no4sU	282265
2	0	107349B_TLS_1h	225286
2	0	107351B_TLS_2h	240710
2	0	107353B_TLS_4h	253977
2	0	107355B_TLS_8h	161675
68	2	107317A_TLS_0h_no4sU	19
68	2	107319A_TLS_1h	675
68	2	107321A_TLS_2h	3169
68	2	107323A_TLS_4h	4908
68	2	107325A_TLS_8h	5569
68	2	107347B_TLS_0h_no4sU	24
68	2	107349B_TLS_1h	1015
68	2	107351B_TLS_2h	3026
68	2	107353B_TLS_4h	5991
68	2	107355B_TLS_8h	7378
2	1	107317A_TLS_0h_no4sU	634
2	1	107319A_TLS_1h	1297
2	1	107321A_TLS_2h	4002
2	1	107323A_TLS_4h	5972
2	1	107325A_TLS_8h	9698
2	1	107347B_TLS_0h_no4sU	810
2	1	107349B_TLS_1h	1315
2	1	107351B_TLS_2h	3970
2	1	107353B_TLS_4h	9415
2	1	107355B_TLS_8h	8415
68	3	107319A_TLS_1h	179
68	3	107321A_TLS_2h	1232
68	3	107323A_TLS_4h	2290
68	3	107325A_TLS_8h	2993
68	3	107347B_TLS_0h_no4sU	1
68	3	107349B_TLS_1h	360
68	3	107351B_TLS_2h	1559
68	3	107353B_TLS_4h	3706
68	3	107355B_TLS_8h	4750
68	4	107317A_TLS_0h_no4sU	1
68	4	107319A_TLS_1h	34
68	4	107321A_TLS_2h	426
68	4	107323A_TLS_4h	940
68	4	107325A_TLS_8h	1312
68	4	107349B_TLS_1h	121
68	4	107351B_TLS_2h	691
68	4	107353B_TLS_4h	1948
68	4	107355B_TLS_8h	2531
2	2	107317A_TLS_0h_no4sU	2
2	2	107319A_TLS_1h	12
2	2	107321A_TLS_2h	46
2	2	107323A_TLS_4h	107
2	2	107325A_TLS_8h	163
2	2	107347B_TLS_0h_no4sU	3
2	2	107349B_TLS_1h	8
2	2	107351B_TLS_2h	60
2	2	107353B_TLS_4h	190
2	2	107355B_TLS_8h	176
68	5	107317A_TLS_0h_no4sU	1
68	5	107319A_TLS_1h	10
68	5	107321A_TLS_2h	140
68	5	107323A_TLS_4h	335
68	5	107325A_TLS_8h	561
68	5	107349B_TLS_1h	40
68	5	107351B_TLS_2h	322
68	5	107353B_TLS_4h	997
68	5	107355B_TLS_8h	1237
68	6	107321A_TLS_2h	38
68	6	107323A_TLS_4h	132
68	6	107325A_TLS_8h	185
68	6	107349B_TLS_1h	9
68	6	107351B_TLS_2h	130
68	6	107353B_TLS_4h	392
68	6	107355B_TLS_8h	565
68	7	107321A_TLS_2h	15
68	7	107323A_TLS_4h	30
68	7	107325A_TLS_8h	58
68	7	107349B_TLS_1h	8
68	7	107351B_TLS_2h	56
68	7	107353B_TLS_4h	175
68	7	107355B_TLS_8h	209
68	8	107323A_TLS_4h	9
68	8	107325A_TLS_8h	23
68	8	107351B_TLS_2h	15
68	8	107353B_TLS_4h	57
68	8	107355B_TLS_8h	72
68	9	107321A_TLS_2h	1
68	9	107323A_TLS_4h	5
68	9	107325A_TLS_8h	5
68	9	107349B_TLS_1h	2
68	9	107351B_TLS_2h	7
68	9	107353B_TLS_4h	24
68	9	107355B_TLS_8h	29
68	10	107325A_TLS_8h	1
68	10	107351B_TLS_2h	1
68	10	107353B_TLS_4h	3
68	10	107355B_TLS_8h	1
69	0	107317A_TLS_0h_no4sU	25786
69	0	107319A_TLS_1h	23327
69	0	107321A_TLS_2h	24344
69	0	107323A_TLS_4h	14633
69	0	107325A_TLS_8h	7708
69	0	107347B_TLS_0h_no4sU	29969
69	0	107349B_TLS_1h	25150
69	0	107351B_TLS_2h	21954
69	0	107353B_TLS_4h	14396
69	0	107355B_TLS_8h	8094
69	1	107317A_TLS_0h_no4sU	569
69	1	107319A_TLS_1h	2327
69	1	107321A_TLS_2h	6135
69	1	107323A_TLS_4h	6977
69	1	107325A_TLS_8h	6778
69	1	107347B_TLS_0h_no4sU	627
69	1	107349B_TLS_1h	2538
69	1	107351B_TLS_2h	4579
69	1	107353B_TLS_4h	7139
69	1	107355B_TLS_8h	7646
3	0	107317A_TLS_0h_no4sU	287133
3	0	107319A_TLS_1h	251675
3	0	107321A_TLS_2h	265143
3	0	107323A_TLS_4h	208444
3	0	107325A_TLS_8h	219540
3	0	107347B_TLS_0h_no4sU	288894
3	0	107349B_TLS_1h	229883
3	0	107351B_TLS_2h	247372
3	0	107353B_TLS_4h	257436
3	0	107355B_TLS_8h	165955
69	2	107317A_TLS_0h_no4sU	21
69	2	107319A_TLS_1h	552
69	2	107321A_TLS_2h	2814
69	2	107323A_TLS_4h	4291
69	2	107325A_TLS_8h	4967
69	2	107347B_TLS_0h_no4sU	18
69	2	107349B_TLS_1h	878
69	2	107351B_TLS_2h	2666
69	2	107353B_TLS_4h	5459
69	2	107355B_TLS_8h	6519
3	1	107317A_TLS_0h_no4sU	762
3	1	107319A_TLS_1h	1688
3	1	107321A_TLS_2h	5598
3	1	107323A_TLS_4h	8512
3	1	107325A_TLS_8h	14051
3	1	107347B_TLS_0h_no4sU	856
3	1	107349B_TLS_1h	1831
3	1	107351B_TLS_2h	5563
3	1	107353B_TLS_4h	13556
3	1	107355B_TLS_8h	12219
69	3	107317A_TLS_0h_no4sU	1
69	3	107319A_TLS_1h	163
69	3	107321A_TLS_2h	1104
69	3	107323A_TLS_4h	2109
69	3	107325A_TLS_8h	2647
69	3	107347B_TLS_0h_no4sU	1
69	3	107349B_TLS_1h	333
69	3	107351B_TLS_2h	1466
69	3	107353B_TLS_4h	3276
69	3	107355B_TLS_8h	4344
69	4	107319A_TLS_1h	47
69	4	107321A_TLS_2h	361
69	4	107323A_TLS_4h	920
69	4	107325A_TLS_8h	1218
69	4	107349B_TLS_1h	101
69	4	107351B_TLS_2h	625
69	4	107353B_TLS_4h	1818
69	4	107355B_TLS_8h	2290
3	2	107317A_TLS_0h_no4sU	8
3	2	107319A_TLS_1h	18
3	2	107321A_TLS_2h	109
3	2	107323A_TLS_4h	246
3	2	107325A_TLS_8h	468
3	2	107347B_TLS_0h_no4sU	10
3	2	107349B_TLS_1h	28
3	2	107351B_TLS_2h	163
3	2	107353B_TLS_4h	465
3	2	107355B_TLS_8h	484
69	5	107319A_TLS_1h	6
69	5	107321A_TLS_2h	127
69	5	107323A_TLS_4h	305
69	5	107325A_TLS_8h	456
69	5	107349B_TLS_1h	34
69	5	107351B_TLS_2h	279
69	5	107353B_TLS_4h	893
69	5	107355B_TLS_8h	1139
3	3	107321A_TLS_2h	1
3	3	107323A_TLS_4h	3
3	3	107325A_TLS_8h	3
3	3	107351B_TLS_2h	3
3	3	107353B_TLS_4h	7
3	3	107355B_TLS_8h	2
69	6	107319A_TLS_1h	1
69	6	107321A_TLS_2h	46
69	6	107323A_TLS_4h	104
69	6	107325A_TLS_8h	203
69	6	107349B_TLS_1h	18
69	6	107351B_TLS_2h	124
69	6	107353B_TLS_4h	382
69	6	107355B_TLS_8h	513
69	7	107319A_TLS_1h	2
69	7	107321A_TLS_2h	11
69	7	107323A_TLS_4h	38
69	7	107325A_TLS_8h	60
69	7	107349B_TLS_1h	4
69	7	107351B_TLS_2h	41
69	7	107353B_TLS_4h	154
69	7	107355B_TLS_8h	213
69	8	107321A_TLS_2h	7
69	8	107323A_TLS_4h	12
69	8	107325A_TLS_8h	17
69	8	107349B_TLS_1h	1
69	8	107351B_TLS_2h	9
69	8	107353B_TLS_4h	60
69	8	107355B_TLS_8h	67
69	9	107323A_TLS_4h	6
69	9	107325A_TLS_8h	5
69	9	107349B_TLS_1h	1
69	9	107351B_TLS_2h	3
69	9	107353B_TLS_4h	14
69	9	107355B_TLS_8h	21
69	10	107323A_TLS_4h	1
69	10	107355B_TLS_8h	3
70	0	107317A_TLS_0h_no4sU	22772
70	0	107319A_TLS_1h	20768
70	0	107321A_TLS_2h	21831
70	0	107323A_TLS_4h	12861
70	0	107325A_TLS_8h	6618
70	0	107347B_TLS_0h_no4sU	26297
70	0	107349B_TLS_1h	22136
70	0	107351B_TLS_2h	19234
70	0	107353B_TLS_4h	12740
70	0	107355B_TLS_8h	6984
70	1	107317A_TLS_0h_no4sU	515
70	1	107319A_TLS_1h	2118
70	1	107321A_TLS_2h	5441
70	1	107323A_TLS_4h	6392
70	1	107325A_TLS_8h	6016
70	1	107347B_TLS_0h_no4sU	568
70	1	107349B_TLS_1h	2207
70	1	107351B_TLS_2h	4016
70	1	107353B_TLS_4h	6196
70	1	107355B_TLS_8h	6627
4	0	107317A_TLS_0h_no4sU	297763
4	0	107319A_TLS_1h	259389
4	0	107321A_TLS_2h	275804
4	0	107323A_TLS_4h	216486
4	0	107325A_TLS_8h	225493
4	0	107347B_TLS_0h_no4sU	299119
4	0	107349B_TLS_1h	239397
4	0	107351B_TLS_2h	259253
4	0	107353B_TLS_4h	266082
4	0	107355B_TLS_8h	172296
70	2	107317A_TLS_0h_no4sU	20
70	2	107319A_TLS_1h	532
70	2	107321A_TLS_2h	2472
70	2	107323A_TLS_4h	3774
70	2	107325A_TLS_8h	4334
70	2	107347B_TLS_0h_no4sU	17
70	2	107349B_TLS_1h	860
70	2	107351B_TLS_2h	2285
70	2	107353B_TLS_4h	4846
70	2	107355B_TLS_8h	5750
4	1	107317A_TLS_0h_no4sU	934
4	1	107319A_TLS_1h	2293
4	1	107321A_TLS_2h	7374
4	1	107323A_TLS_4h	11249
