n	d	Condition	count
12	2	107315A_SLAM_8h	8193
12	2	107337B_SLAM_0h_no4sU	32
12	2	107339B_SLAM_1h	571
12	2	107341B_SLAM_2h	3274
12	2	107343B_SLAM_4h	10069
12	2	107345B_SLAM_8h	12764
78	4	107309A_SLAM_1h	5
78	4	107311A_SLAM_2h	41
78	4	107313A_SLAM_4h	66
78	4	107315A_SLAM_8h	122
78	4	107337B_SLAM_0h_no4sU	1
78	4	107339B_SLAM_1h	23
78	4	107341B_SLAM_2h	61
78	4	107343B_SLAM_4h	246
78	4	107345B_SLAM_8h	301
12	3	107307A_SLAM_0h_no4sU	3
12	3	107309A_SLAM_1h	13
12	3	107311A_SLAM_2h	135
12	3	107313A_SLAM_4h	396
12	3	107315A_SLAM_8h	849
12	3	107339B_SLAM_1h	42
12	3	107341B_SLAM_2h	360
12	3	107343B_SLAM_4h	1374
12	3	107345B_SLAM_8h	1625
78	5	107309A_SLAM_1h	1
78	5	107311A_SLAM_2h	18
78	5	107313A_SLAM_4h	30
78	5	107315A_SLAM_8h	62
78	5	107339B_SLAM_1h	7
78	5	107341B_SLAM_2h	30
78	5	107343B_SLAM_4h	130
78	5	107345B_SLAM_8h	138
12	4	107307A_SLAM_0h_no4sU	1
12	4	107309A_SLAM_1h	1
12	4	107311A_SLAM_2h	8
12	4	107313A_SLAM_4h	24
12	4	107315A_SLAM_8h	63
12	4	107339B_SLAM_1h	1
12	4	107341B_SLAM_2h	34
12	4	107343B_SLAM_4h	137
12	4	107345B_SLAM_8h	139
78	6	107311A_SLAM_2h	1
78	6	107313A_SLAM_4h	11
78	6	107315A_SLAM_8h	15
78	6	107339B_SLAM_1h	5
78	6	107341B_SLAM_2h	16
78	6	107343B_SLAM_4h	66
78	6	107345B_SLAM_8h	61
12	5	107311A_SLAM_2h	2
12	5	107313A_SLAM_4h	1
12	5	107315A_SLAM_8h	3
12	5	107339B_SLAM_1h	1
12	5	107341B_SLAM_2h	2
12	5	107343B_SLAM_4h	12
12	5	107345B_SLAM_8h	10
78	7	107311A_SLAM_2h	3
78	7	107313A_SLAM_4h	4
78	7	107315A_SLAM_8h	4
78	7	107341B_SLAM_2h	6
78	7	107343B_SLAM_4h	30
78	7	107345B_SLAM_8h	51
78	8	107313A_SLAM_4h	1
78	8	107315A_SLAM_8h	3
78	8	107341B_SLAM_2h	7
78	8	107343B_SLAM_4h	12
78	8	107345B_SLAM_8h	14
78	9	107311A_SLAM_2h	2
78	9	107343B_SLAM_4h	2
78	9	107345B_SLAM_8h	2
79	0	107307A_SLAM_0h_no4sU	3757
79	0	107309A_SLAM_1h	1968
79	0	107311A_SLAM_2h	1944
79	0	107313A_SLAM_4h	895
79	0	107315A_SLAM_8h	477
79	0	107337B_SLAM_0h_no4sU	4185
79	0	107339B_SLAM_1h	3667
79	0	107341B_SLAM_2h	2117
79	0	107343B_SLAM_4h	1461
79	0	107345B_SLAM_8h	647
79	1	107307A_SLAM_0h_no4sU	140
79	1	107309A_SLAM_1h	224
79	1	107311A_SLAM_2h	500
79	1	107313A_SLAM_4h	434
79	1	107315A_SLAM_8h	450
79	1	107337B_SLAM_0h_no4sU	137
79	1	107339B_SLAM_1h	390
79	1	107341B_SLAM_2h	449
79	1	107343B_SLAM_4h	669
79	1	107345B_SLAM_8h	666
13	0	107307A_SLAM_0h_no4sU	353328
13	0	107309A_SLAM_1h	287775
13	0	107311A_SLAM_2h	319582
13	0	107313A_SLAM_4h	276794
13	0	107315A_SLAM_8h	242166
13	0	107337B_SLAM_0h_no4sU	377327
13	0	107339B_SLAM_1h	309790
13	0	107341B_SLAM_2h	314515
13	0	107343B_SLAM_4h	336842
13	0	107345B_SLAM_8h	266177
79	2	107307A_SLAM_0h_no4sU	3
79	2	107309A_SLAM_1h	75
79	2	107311A_SLAM_2h	235
79	2	107313A_SLAM_4h	275
79	2	107315A_SLAM_8h	378
79	2	107337B_SLAM_0h_no4sU	2
79	2	107339B_SLAM_1h	148
79	2	107341B_SLAM_2h	278
79	2	107343B_SLAM_4h	541
79	2	107345B_SLAM_8h	579
13	1	107307A_SLAM_0h_no4sU	3550
13	1	107309A_SLAM_1h	7498
13	1	107311A_SLAM_2h	23955
13	1	107313A_SLAM_4h	40835
13	1	107315A_SLAM_8h	58663
13	1	107337B_SLAM_0h_no4sU	3912
13	1	107339B_SLAM_1h	8920
13	1	107341B_SLAM_2h	24580
13	1	107343B_SLAM_4h	60249
13	1	107345B_SLAM_8h	72474
79	3	107307A_SLAM_0h_no4sU	1
79	3	107309A_SLAM_1h	14
79	3	107311A_SLAM_2h	90
79	3	107313A_SLAM_4h	165
79	3	107315A_SLAM_8h	188
79	3	107337B_SLAM_0h_no4sU	2
79	3	107339B_SLAM_1h	74
79	3	107341B_SLAM_2h	150
79	3	107343B_SLAM_4h	360
79	3	107345B_SLAM_8h	382
13	2	107307A_SLAM_0h_no4sU	34
13	2	107309A_SLAM_1h	382
13	2	107311A_SLAM_2h	2351
13	2	107313A_SLAM_4h	5396
13	2	107315A_SLAM_8h	9260
13	2	107337B_SLAM_0h_no4sU	39
13	2	107339B_SLAM_1h	593
13	2	107341B_SLAM_2h	3595
13	2	107343B_SLAM_4h	11467
13	2	107345B_SLAM_8h	14236
79	4	107309A_SLAM_1h	9
79	4	107311A_SLAM_2h	44
79	4	107313A_SLAM_4h	65
79	4	107315A_SLAM_8h	115
79	4	107339B_SLAM_1h	20
79	4	107341B_SLAM_2h	72
79	4	107343B_SLAM_4h	203
79	4	107345B_SLAM_8h	229
13	3	107307A_SLAM_0h_no4sU	2
13	3	107309A_SLAM_1h	25
13	3	107311A_SLAM_2h	167
13	3	107313A_SLAM_4h	552
13	3	107315A_SLAM_8h	980
13	3	107337B_SLAM_0h_no4sU	1
13	3	107339B_SLAM_1h	63
13	3	107341B_SLAM_2h	460
13	3	107343B_SLAM_4h	1652
13	3	107345B_SLAM_8h	1952
79	5	107309A_SLAM_1h	1
79	5	107311A_SLAM_2h	17
79	5	107313A_SLAM_4h	26
79	5	107315A_SLAM_8h	32
79	5	107339B_SLAM_1h	3
79	5	107341B_SLAM_2h	41
79	5	107343B_SLAM_4h	115
79	5	107345B_SLAM_8h	127
13	4	107309A_SLAM_1h	1
13	4	107311A_SLAM_2h	12
13	4	107313A_SLAM_4h	40
13	4	107315A_SLAM_8h	81
13	4	107339B_SLAM_1h	1
13	4	107341B_SLAM_2h	57
13	4	107343B_SLAM_4h	180
13	4	107345B_SLAM_8h	216
79	6	107309A_SLAM_1h	1
79	6	107311A_SLAM_2h	7
79	6	107313A_SLAM_4h	6
79	6	107315A_SLAM_8h	20
79	6	107339B_SLAM_1h	2
79	6	107341B_SLAM_2h	9
79	6	107343B_SLAM_4h	55
79	6	107345B_SLAM_8h	59
79	7	107313A_SLAM_4h	1
79	7	107315A_SLAM_8h	10
79	7	107339B_SLAM_1h	3
79	7	107341B_SLAM_2h	4
79	7	107343B_SLAM_4h	21
79	7	107345B_SLAM_8h	25
13	5	107311A_SLAM_2h	1
13	5	107313A_SLAM_4h	2
13	5	107315A_SLAM_8h	6
13	5	107341B_SLAM_2h	5
13	5	107343B_SLAM_4h	17
13	5	107345B_SLAM_8h	24
79	8	107315A_SLAM_8h	2
79	8	107339B_SLAM_1h	1
79	8	107341B_SLAM_2h	1
79	8	107343B_SLAM_4h	8
79	8	107345B_SLAM_8h	9
13	6	107345B_SLAM_8h	1
79	9	107343B_SLAM_4h	2
79	9	107345B_SLAM_8h	3
13	7	107343B_SLAM_4h	1
80	0	107307A_SLAM_0h_no4sU	2904
80	0	107309A_SLAM_1h	1522
80	0	107311A_SLAM_2h	1521
80	0	107313A_SLAM_4h	704
80	0	107315A_SLAM_8h	344
80	0	107337B_SLAM_0h_no4sU	3260
80	0	107339B_SLAM_1h	2729
80	0	107341B_SLAM_2h	1593
80	0	107343B_SLAM_4h	1126
80	0	107345B_SLAM_8h	514
80	1	107307A_SLAM_0h_no4sU	94
80	1	107309A_SLAM_1h	197
80	1	107311A_SLAM_2h	370
80	1	107313A_SLAM_4h	305
80	1	107315A_SLAM_8h	314
80	1	107337B_SLAM_0h_no4sU	101
80	1	107339B_SLAM_1h	311
80	1	107341B_SLAM_2h	347
80	1	107343B_SLAM_4h	531
80	1	107345B_SLAM_8h	503
14	0	107307A_SLAM_0h_no4sU	347764
14	0	107309A_SLAM_1h	280133
14	0	107311A_SLAM_2h	312374
14	0	107313A_SLAM_4h	267441
14	0	107315A_SLAM_8h	235704
14	0	107337B_SLAM_0h_no4sU	373109
14	0	107339B_SLAM_1h	306052
14	0	107341B_SLAM_2h	307293
14	0	107343B_SLAM_4h	326909
14	0	107345B_SLAM_8h	257160
80	2	107307A_SLAM_0h_no4sU	6
80	2	107309A_SLAM_1h	41
80	2	107311A_SLAM_2h	197
80	2	107313A_SLAM_4h	253
80	2	107315A_SLAM_8h	303
80	2	107337B_SLAM_0h_no4sU	6
80	2	107339B_SLAM_1h	127
80	2	107341B_SLAM_2h	203
80	2	107343B_SLAM_4h	414
80	2	107345B_SLAM_8h	438
14	1	107307A_SLAM_0h_no4sU	3592
14	1	107309A_SLAM_1h	7860
14	1	107311A_SLAM_2h	24814
14	1	107313A_SLAM_4h	41873
14	1	107315A_SLAM_8h	59765
14	1	107337B_SLAM_0h_no4sU	4123
14	1	107339B_SLAM_1h	9066
14	1	107341B_SLAM_2h	24797
14	1	107343B_SLAM_4h	62038
14	1	107345B_SLAM_8h	74831
80	3	107307A_SLAM_0h_no4sU	1
80	3	107309A_SLAM_1h	17
80	3	107311A_SLAM_2h	82
80	3	107313A_SLAM_4h	123
80	3	107315A_SLAM_8h	168
80	3	107337B_SLAM_0h_no4sU	1
80	3	107339B_SLAM_1h	48
80	3	107341B_SLAM_2h	117
80	3	107343B_SLAM_4h	287
80	3	107345B_SLAM_8h	314
14	2	107307A_SLAM_0h_no4sU	40
14	2	107309A_SLAM_1h	417
14	2	107311A_SLAM_2h	2665
14	2	107313A_SLAM_4h	6201
14	2	107315A_SLAM_8h	10152
14	2	107337B_SLAM_0h_no4sU	47
14	2	107339B_SLAM_1h	649
14	2	107341B_SLAM_2h	3747
14	2	107343B_SLAM_4h	12495
14	2	107345B_SLAM_8h	15523
80	4	107307A_SLAM_0h_no4sU	1
80	4	107309A_SLAM_1h	6
80	4	107311A_SLAM_2h	35
80	4	107313A_SLAM_4h	43
80	4	107315A_SLAM_8h	77
80	4	107339B_SLAM_1h	22
80	4	107341B_SLAM_2h	48
80	4	107343B_SLAM_4h	202
80	4	107345B_SLAM_8h	176
14	3	107307A_SLAM_0h_no4sU	3
14	3	107309A_SLAM_1h	22
14	3	107311A_SLAM_2h	250
14	3	107313A_SLAM_4h	633
14	3	107315A_SLAM_8h	1257
14	3	107337B_SLAM_0h_no4sU	3
14	3	107339B_SLAM_1h	59
14	3	107341B_SLAM_2h	526
14	3	107343B_SLAM_4h	1996
14	3	107345B_SLAM_8h	2393
80	5	107311A_SLAM_2h	12
80	5	107313A_SLAM_4h	28
80	5	107315A_SLAM_8h	43
80	5	107339B_SLAM_1h	5
80	5	107341B_SLAM_2h	20
80	5	107343B_SLAM_4h	101
80	5	107345B_SLAM_8h	83
14	4	107311A_SLAM_2h	18
14	4	107313A_SLAM_4h	59
14	4	107315A_SLAM_8h	127
14	4	107337B_SLAM_0h_no4sU	1
14	4	107339B_SLAM_1h	4
14	4	107341B_SLAM_2h	48
14	4	107343B_SLAM_4h	226
14	4	107345B_SLAM_8h	333
80	6	107311A_SLAM_2h	4
80	6	107313A_SLAM_4h	6
80	6	107315A_SLAM_8h	15
80	6	107339B_SLAM_1h	3
80	6	107341B_SLAM_2h	14
80	6	107343B_SLAM_4h	38
80	6	107345B_SLAM_8h	41
80	7	107311A_SLAM_2h	1
80	7	107313A_SLAM_4h	4
80	7	107315A_SLAM_8h	4
80	7	107341B_SLAM_2h	5
80	7	107343B_SLAM_4h	22
80	7	107345B_SLAM_8h	17
14	5	107309A_SLAM_1h	1
14	5	107311A_SLAM_2h	2
14	5	107313A_SLAM_4h	7
14	5	107315A_SLAM_8h	12
14	5	107339B_SLAM_1h	2
14	5	107341B_SLAM_2h	7
14	5	107343B_SLAM_4h	22
14	5	107345B_SLAM_8h	22
80	8	107313A_SLAM_4h	3
80	8	107315A_SLAM_8h	2
80	8	107341B_SLAM_2h	5
80	8	107343B_SLAM_4h	9
80	8	107345B_SLAM_8h	3
14	6	107313A_SLAM_4h	1
14	6	107315A_SLAM_8h	1
14	6	107343B_SLAM_4h	4
14	6	107345B_SLAM_8h	2
80	9	107313A_SLAM_4h	1
80	9	107343B_SLAM_4h	3
80	9	107345B_SLAM_8h	2
80	10	107341B_SLAM_2h	1
81	0	107307A_SLAM_0h_no4sU	2349
81	0	107309A_SLAM_1h	1252
81	0	107311A_SLAM_2h	1126
81	0	107313A_SLAM_4h	509
81	0	107315A_SLAM_8h	290
81	0	107337B_SLAM_0h_no4sU	2540
81	0	107339B_SLAM_1h	2136
81	0	107341B_SLAM_2h	1312
81	0	107343B_SLAM_4h	871
81	0	107345B_SLAM_8h	370
81	1	107307A_SLAM_0h_no4sU	77
81	1	107309A_SLAM_1h	153
81	1	107311A_SLAM_2h	337
81	1	107313A_SLAM_4h	275
81	1	107315A_SLAM_8h	273
81	1	107337B_SLAM_0h_no4sU	84
81	1	107339B_SLAM_1h	251
81	1	107341B_SLAM_2h	282
81	1	107343B_SLAM_4h	378
81	1	107345B_SLAM_8h	392
15	0	107307A_SLAM_0h_no4sU	341922
15	0	107309A_SLAM_1h	274327
15	0	107311A_SLAM_2h	306661
15	0	107313A_SLAM_4h	261260
15	0	107315A_SLAM_8h	227973
15	0	107337B_SLAM_0h_no4sU	367945
15	0	107339B_SLAM_1h	302262
15	0	107341B_SLAM_2h	300724
15	0	107343B_SLAM_4h	318939
15	0	107345B_SLAM_8h	248105
81	2	107307A_SLAM_0h_no4sU	7
81	2	107309A_SLAM_1h	41
81	2	107311A_SLAM_2h	163
81	2	107313A_SLAM_4h	184
81	2	107315A_SLAM_8h	224
81	2	107337B_SLAM_0h_no4sU	7
81	2	107339B_SLAM_1h	89
81	2	107341B_SLAM_2h	154
81	2	107343B_SLAM_4h	320
81	2	107345B_SLAM_8h	364
15	1	107307A_SLAM_0h_no4sU	3823
15	1	107309A_SLAM_1h	8128
15	1	107311A_SLAM_2h	25612
15	1	107313A_SLAM_4h	43150
15	1	107315A_SLAM_8h	61654
15	1	107337B_SLAM_0h_no4sU	4249
15	1	107339B_SLAM_1h	9489
15	1	107341B_SLAM_2h	25730
15	1	107343B_SLAM_4h	63891
15	1	107345B_SLAM_8h	76119
81	3	107309A_SLAM_1h	9
81	3	107311A_SLAM_2h	64
81	3	107313A_SLAM_4h	97
81	3	107315A_SLAM_8h	128
81	3	107337B_SLAM_0h_no4sU	1
81	3	107339B_SLAM_1h	36
81	3	107341B_SLAM_2h	94
81	3	107343B_SLAM_4h	218
81	3	107345B_SLAM_8h	232
15	2	107307A_SLAM_0h_no4sU	44
15	2	107309A_SLAM_1h	467
15	2	107311A_SLAM_2h	2981
15	2	107313A_SLAM_4h	6809
15	2	107315A_SLAM_8h	11254
15	2	107337B_SLAM_0h_no4sU	45
15	2	107339B_SLAM_1h	802
15	2	107341B_SLAM_2h	4214
15	2	107343B_SLAM_4h	13972
15	2	107345B_SLAM_8h	17110
81	4	107309A_SLAM_1h	4
81	4	107311A_SLAM_2h	33
81	4	107313A_SLAM_4h	37
81	4	107315A_SLAM_8h	78
81	4	107339B_SLAM_1h	11
81	4	107341B_SLAM_2h	32
81	4	107343B_SLAM_4h	145
81	4	107345B_SLAM_8h	133
15	3	107307A_SLAM_0h_no4sU	2
15	3	107309A_SLAM_1h	34
15	3	107311A_SLAM_2h	299
15	3	107313A_SLAM_4h	809
15	3	107315A_SLAM_8h	1493
15	3	107337B_SLAM_0h_no4sU	4
15	3	107339B_SLAM_1h	75
15	3	107341B_SLAM_2h	634
15	3	107343B_SLAM_4h	2375
15	3	107345B_SLAM_8h	2764
81	5	107311A_SLAM_2h	8
81	5	107313A_SLAM_4h	13
81	5	107315A_SLAM_8h	22
81	5	107339B_SLAM_1h	8
81	5	107341B_SLAM_2h	23
81	5	107343B_SLAM_4h	74
81	5	107345B_SLAM_8h	95
15	4	107307A_SLAM_0h_no4sU	2
15	4	107309A_SLAM_1h	1
15	4	107311A_SLAM_2h	18
15	4	107313A_SLAM_4h	61
15	4	107315A_SLAM_8h	138
15	4	107339B_SLAM_1h	7
15	4	107341B_SLAM_2h	97
15	4	107343B_SLAM_4h	281
15	4	107345B_SLAM_8h	354
81	6	107313A_SLAM_4h	4
81	6	107315A_SLAM_8h	9
81	6	107339B_SLAM_1h	2
81	6	107341B_SLAM_2h	7
81	6	107343B_SLAM_4h	28
81	6	107345B_SLAM_8h	34
15	5	107307A_SLAM_0h_no4sU	1
15	5	107311A_SLAM_2h	2
15	5	107313A_SLAM_4h	6
15	5	107315A_SLAM_8h	8
15	5	107341B_SLAM_2h	8
15	5	107343B_SLAM_4h	39
15	5	107345B_SLAM_8h	42
81	7	107311A_SLAM_2h	2
81	7	107313A_SLAM_4h	5
81	7	107315A_SLAM_8h	4
81	7	107341B_SLAM_2h	3
81	7	107343B_SLAM_4h	20
81	7	107345B_SLAM_8h	17
81	8	107341B_SLAM_2h	4
81	8	107343B_SLAM_4h	7
81	8	107345B_SLAM_8h	5
15	6	107315A_SLAM_8h	1
15	6	107341B_SLAM_2h	1
15	6	107343B_SLAM_4h	3
15	6	107345B_SLAM_8h	2
81	9	107343B_SLAM_4h	3
82	0	107307A_SLAM_0h_no4sU	1796
82	0	107309A_SLAM_1h	878
82	0	107311A_SLAM_2h	887
82	0	107313A_SLAM_4h	367
82	0	107315A_SLAM_8h	209
82	0	107337B_SLAM_0h_no4sU	1994
82	0	107339B_SLAM_1h	1686
82	0	107341B_SLAM_2h	914
82	0	107343B_SLAM_4h	625
82	0	107345B_SLAM_8h	288
82	1	107307A_SLAM_0h_no4sU	63
82	1	107309A_SLAM_1h	150
82	1	107311A_SLAM_2h	278
82	1	107313A_SLAM_4h	195
82	1	107315A_SLAM_8h	208
82	1	107337B_SLAM_0h_no4sU	60
82	1	107339B_SLAM_1h	212
82	1	107341B_SLAM_2h	211
82	1	107343B_SLAM_4h	321
82	1	107345B_SLAM_8h	291
16	0	107307A_SLAM_0h_no4sU	334026
16	0	107309A_SLAM_1h	268867
16	0	107311A_SLAM_2h	299297
16	0	107313A_SLAM_4h	252364
16	0	107315A_SLAM_8h	219958
16	0	107337B_SLAM_0h_no4sU	363483
16	0	107339B_SLAM_1h	298842
16	0	107341B_SLAM_2h	293479
16	0	107343B_SLAM_4h	310844
16	0	107345B_SLAM_8h	238978
82	2	107307A_SLAM_0h_no4sU	4
82	2	107309A_SLAM_1h	29
82	2	107311A_SLAM_2h	133
82	2	107313A_SLAM_4h	140
82	2	107315A_SLAM_8h	174
82	2	107337B_SLAM_0h_no4sU	2
82	2	107339B_SLAM_1h	72
82	2	107341B_SLAM_2h	113
82	2	107343B_SLAM_4h	262
82	2	107345B_SLAM_8h	288
16	1	107307A_SLAM_0h_no4sU	3816
16	1	107309A_SLAM_1h	8183
16	1	107311A_SLAM_2h	26381
16	1	107313A_SLAM_4h	43679
16	1	107315A_SLAM_8h	62467
16	1	107337B_SLAM_0h_no4sU	4301
16	1	107339B_SLAM_1h	9824
16	1	107341B_SLAM_2h	26543
16	1	107343B_SLAM_4h	64771
16	1	107345B_SLAM_8h	77448
82	3	107309A_SLAM_1h	14
82	3	107311A_SLAM_2h	45
82	3	107313A_SLAM_4h	69
82	3	107315A_SLAM_8h	105
82	3	107339B_SLAM_1h	27
82	3	107341B_SLAM_2h	60
82	3	107343B_SLAM_4h	183
82	3	107345B_SLAM_8h	175
16	2	107307A_SLAM_0h_no4sU	53
16	2	107309A_SLAM_1h	487
16	2	107311A_SLAM_2h	3228
16	2	107313A_SLAM_4h	7331
16	2	107315A_SLAM_8h	12085
16	2	107337B_SLAM_0h_no4sU	56
16	2	107339B_SLAM_1h	866
16	2	107341B_SLAM_2h	4669
16	2	107343B_SLAM_4h	14732
16	2	107345B_SLAM_8h	18528
82	4	107309A_SLAM_1h	5
82	4	107311A_SLAM_2h	18
82	4	107313A_SLAM_4h	26
82	4	107315A_SLAM_8h	46
82	4	107337B_SLAM_0h_no4sU	1
82	4	107339B_SLAM_1h	8
82	4	107341B_SLAM_2h	38
82	4	107343B_SLAM_4h	103
82	4	107345B_SLAM_8h	93
16	3	107307A_SLAM_0h_no4sU	2
16	3	107309A_SLAM_1h	38
16	3	107311A_SLAM_2h	306
16	3	107313A_SLAM_4h	875
16	3	107315A_SLAM_8h	1731
16	3	107337B_SLAM_0h_no4sU	2
16	3	107339B_SLAM_1h	77
16	3	107341B_SLAM_2h	730
16	3	107343B_SLAM_4h	2756
16	3	107345B_SLAM_8h	3329
82	5	107309A_SLAM_1h	2
82	5	107311A_SLAM_2h	5
82	5	107313A_SLAM_4h	13
82	5	107315A_SLAM_8h	22
82	5	107339B_SLAM_1h	3
82	5	107341B_SLAM_2h	15
82	5	107343B_SLAM_4h	50
82	5	107345B_SLAM_8h	54
16	4	107307A_SLAM_0h_no4sU	1
16	4	107311A_SLAM_2h	30
16	4	107313A_SLAM_4h	94
16	4	107315A_SLAM_8h	207
16	4	107339B_SLAM_1h	10
16	4	107341B_SLAM_2h	84
16	4	107343B_SLAM_4h	359
16	4	107345B_SLAM_8h	464
82	6	107313A_SLAM_4h	8
82	6	107315A_SLAM_8h	10
82	6	107341B_SLAM_2h	7
82	6	107343B_SLAM_4h	21
82	6	107345B_SLAM_8h	23
16	5	107311A_SLAM_2h	3
16	5	107313A_SLAM_4h	10
16	5	107315A_SLAM_8h	20
16	5	107339B_SLAM_1h	1
16	5	107341B_SLAM_2h	11
16	5	107343B_SLAM_4h	60
16	5	107345B_SLAM_8h	48
82	7	107311A_SLAM_2h	1
82	7	107313A_SLAM_4h	1
82	7	107315A_SLAM_8h	3
82	7	107343B_SLAM_4h	12
82	7	107345B_SLAM_8h	10
16	6	107311A_SLAM_2h	1
16	6	107315A_SLAM_8h	2
16	6	107341B_SLAM_2h	1
16	6	107343B_SLAM_4h	6
16	6	107345B_SLAM_8h	9
82	8	107315A_SLAM_8h	1
82	8	107343B_SLAM_4h	5
82	8	107345B_SLAM_8h	4
82	9	107343B_SLAM_4h	2
82	9	107345B_SLAM_8h	1
16	7	107315A_SLAM_8h	1
16	7	107343B_SLAM_4h	1
16	7	107345B_SLAM_8h	3
83	0	107307A_SLAM_0h_no4sU	1408
83	0	107309A_SLAM_1h	676
83	0	107311A_SLAM_2h	724
83	0	107313A_SLAM_4h	289
83	0	107315A_SLAM_8h	141
83	0	107337B_SLAM_0h_no4sU	1480
83	0	107339B_SLAM_1h	1289
83	0	107341B_SLAM_2h	762
83	0	107343B_SLAM_4h	496
83	0	107345B_SLAM_8h	218
83	1	107307A_SLAM_0h_no4sU	53
83	1	107309A_SLAM_1h	90
83	1	107311A_SLAM_2h	187
83	1	107313A_SLAM_4h	122
83	1	107315A_SLAM_8h	171
83	1	107337B_SLAM_0h_no4sU	57
83	1	107339B_SLAM_1h	179
83	1	107341B_SLAM_2h	171
83	1	107343B_SLAM_4h	232
83	1	107345B_SLAM_8h	209
17	0	107307A_SLAM_0h_no4sU	330868
17	0	107309A_SLAM_1h	264490
17	0	107311A_SLAM_2h	295137
17	0	107313A_SLAM_4h	247978
17	0	107315A_SLAM_8h	213197
17	0	107337B_SLAM_0h_no4sU	360549
17	0	107339B_SLAM_1h	296284
17	0	107341B_SLAM_2h	289029
17	0	107343B_SLAM_4h	304326
17	0	107345B_SLAM_8h	231223
83	2	107307A_SLAM_0h_no4sU	5
83	2	107309A_SLAM_1h	26
83	2	107311A_SLAM_2h	115
83	2	107313A_SLAM_4h	88
83	2	107315A_SLAM_8h	134
83	2	107337B_SLAM_0h_no4sU	3
83	2	107339B_SLAM_1h	67
83	2	107341B_SLAM_2h	96
83	2	107343B_SLAM_4h	196
83	2	107345B_SLAM_8h	224
17	1	107307A_SLAM_0h_no4sU	4243
17	1	107309A_SLAM_1h	8660
17	1	107311A_SLAM_2h	27016
17	1	107313A_SLAM_4h	44786
17	1	107315A_SLAM_8h	63567
17	1	107337B_SLAM_0h_no4sU	4728
17	1	107339B_SLAM_1h	10360
17	1	107341B_SLAM_2h	26967
17	1	107343B_SLAM_4h	65794
17	1	107345B_SLAM_8h	78538
83	3	107309A_SLAM_1h	8
83	3	107311A_SLAM_2h	54
83	3	107313A_SLAM_4h	54
83	3	107315A_SLAM_8h	85
83	3	107337B_SLAM_0h_no4sU	1
83	3	107339B_SLAM_1h	26
83	3	107341B_SLAM_2h	49
83	3	107343B_SLAM_4h	152
83	3	107345B_SLAM_8h	137
17	2	107307A_SLAM_0h_no4sU	51
17	2	107309A_SLAM_1h	593
17	2	107311A_SLAM_2h	3529
17	2	107313A_SLAM_4h	7774
17	2	107315A_SLAM_8h	13057
17	2	107337B_SLAM_0h_no4sU	55
17	2	107339B_SLAM_1h	895
17	2	107341B_SLAM_2h	4983
17	2	107343B_SLAM_4h	16010
17	2	107345B_SLAM_8h	19839
83	4	107307A_SLAM_0h_no4sU	1
83	4	107309A_SLAM_1h	4
83	4	107311A_SLAM_2h	13
83	4	107313A_SLAM_4h	29
83	4	107315A_SLAM_8h	29
83	4	107339B_SLAM_1h	6
83	4	107341B_SLAM_2h	27
83	4	107343B_SLAM_4h	78
83	4	107345B_SLAM_8h	89
17	3	107307A_SLAM_0h_no4sU	4
17	3	107309A_SLAM_1h	51
17	3	107311A_SLAM_2h	392
17	3	107313A_SLAM_4h	1082
17	3	107315A_SLAM_8h	2052
17	3	107337B_SLAM_0h_no4sU	3
17	3	107339B_SLAM_1h	116
17	3	107341B_SLAM_2h	790
17	3	107343B_SLAM_4h	3061
17	3	107345B_SLAM_8h	3735
83	5	107309A_SLAM_1h	1
83	5	107311A_SLAM_2h	11
83	5	107313A_SLAM_4h	14
83	5	107315A_SLAM_8h	22
83	5	107339B_SLAM_1h	4
83	5	107341B_SLAM_2h	11
83	5	107343B_SLAM_4h	42
83	5	107345B_SLAM_8h	30
17	4	107307A_SLAM_0h_no4sU	2
17	4	107309A_SLAM_1h	1
17	4	107311A_SLAM_2h	32
17	4	107313A_SLAM_4h	111
17	4	107315A_SLAM_8h	227
17	4	107337B_SLAM_0h_no4sU	1
17	4	107339B_SLAM_1h	14
17	4	107341B_SLAM_2h	112
17	4	107343B_SLAM_4h	511
17	4	107345B_SLAM_8h	566
83	6	107311A_SLAM_2h	7
83	6	107313A_SLAM_4h	6
83	6	107315A_SLAM_8h	5
83	6	107337B_SLAM_0h_no4sU	1
83	6	107341B_SLAM_2h	6
83	6	107343B_SLAM_4h	24
83	6	107345B_SLAM_8h	18
17	5	107309A_SLAM_1h	2
17	5	107311A_SLAM_2h	8
17	5	107313A_SLAM_4h	13
17	5	107315A_SLAM_8h	29
17	5	107339B_SLAM_1h	2
17	5	107341B_SLAM_2h	15
17	5	107343B_SLAM_4h	73
17	5	107345B_SLAM_8h	75
83	7	107313A_SLAM_4h	1
83	7	107315A_SLAM_8h	2
83	7	107343B_SLAM_4h	8
83	7	107345B_SLAM_8h	14
17	6	107315A_SLAM_8h	3
17	6	107341B_SLAM_2h	1
17	6	107343B_SLAM_4h	6
17	6	107345B_SLAM_8h	8
83	8	107341B_SLAM_2h	1
83	8	107343B_SLAM_4h	3
83	8	107345B_SLAM_8h	3
83	9	107343B_SLAM_4h	1
17	7	107315A_SLAM_8h	1
17	7	107345B_SLAM_8h	1
84	0	107307A_SLAM_0h_no4sU	1093
84	0	107309A_SLAM_1h	566
84	0	107311A_SLAM_2h	547
84	0	107313A_SLAM_4h	235
