n	d	Condition	count
26	7	107363B_TUC_4h	18
26	7	107365B_TUC_8h	27
92	9	107333A_TUC_4h	1
92	9	107365B_TUC_8h	3
92	10	107365B_TUC_8h	2
26	8	107335A_TUC_8h	3
26	8	107363B_TUC_4h	2
26	8	107365B_TUC_8h	7
26	9	107335A_TUC_8h	1
26	9	107365B_TUC_8h	1
93	0	107327A_TUC_0h_no4sU	117
93	0	107329A_TUC_1h	107
93	0	107331A_TUC_2h	116
93	0	107333A_TUC_4h	48
93	0	107335A_TUC_8h	30
93	0	107357B_TUC_0h_no4sU	163
93	0	107359B_TUC_1h	172
93	0	107361B_TUC_2h	103
93	0	107363B_TUC_4h	57
93	0	107365B_TUC_8h	33
93	1	107327A_TUC_0h_no4sU	3
93	1	107329A_TUC_1h	15
93	1	107331A_TUC_2h	25
93	1	107333A_TUC_4h	39
93	1	107335A_TUC_8h	27
93	1	107357B_TUC_0h_no4sU	9
93	1	107359B_TUC_1h	24
93	1	107361B_TUC_2h	25
93	1	107363B_TUC_4h	37
93	1	107365B_TUC_8h	42
27	0	107327A_TUC_0h_no4sU	349380
27	0	107329A_TUC_1h	272072
27	0	107331A_TUC_2h	280142
27	0	107333A_TUC_4h	292034
27	0	107335A_TUC_8h	252328
27	0	107357B_TUC_0h_no4sU	270354
27	0	107359B_TUC_1h	355127
27	0	107361B_TUC_2h	271143
27	0	107363B_TUC_4h	237489
27	0	107365B_TUC_8h	215689
93	2	107327A_TUC_0h_no4sU	1
93	2	107329A_TUC_1h	7
93	2	107331A_TUC_2h	22
93	2	107333A_TUC_4h	25
93	2	107335A_TUC_8h	43
93	2	107359B_TUC_1h	12
93	2	107361B_TUC_2h	20
93	2	107363B_TUC_4h	32
93	2	107365B_TUC_8h	30
27	1	107327A_TUC_0h_no4sU	6171
27	1	107329A_TUC_1h	10815
27	1	107331A_TUC_2h	33582
27	1	107333A_TUC_4h	66735
27	1	107335A_TUC_8h	103009
27	1	107357B_TUC_0h_no4sU	4799
27	1	107359B_TUC_1h	16058
27	1	107361B_TUC_2h	31046
27	1	107363B_TUC_4h	62490
27	1	107365B_TUC_8h	95581
93	3	107329A_TUC_1h	2
93	3	107331A_TUC_2h	5
93	3	107333A_TUC_4h	13
93	3	107335A_TUC_8h	28
93	3	107357B_TUC_0h_no4sU	1
93	3	107359B_TUC_1h	7
93	3	107361B_TUC_2h	10
93	3	107363B_TUC_4h	32
93	3	107365B_TUC_8h	48
27	2	107327A_TUC_0h_no4sU	70
27	2	107329A_TUC_1h	771
27	2	107331A_TUC_2h	6365
27	2	107333A_TUC_4h	17731
27	2	107335A_TUC_8h	32380
27	2	107357B_TUC_0h_no4sU	54
27	2	107359B_TUC_1h	2021
27	2	107361B_TUC_2h	8215
27	2	107363B_TUC_4h	22529
27	2	107365B_TUC_8h	36026
93	4	107331A_TUC_2h	4
93	4	107333A_TUC_4h	9
93	4	107335A_TUC_8h	21
93	4	107359B_TUC_1h	5
93	4	107361B_TUC_2h	7
93	4	107363B_TUC_4h	15
93	4	107365B_TUC_8h	32
27	3	107327A_TUC_0h_no4sU	5
27	3	107329A_TUC_1h	69
27	3	107331A_TUC_2h	1091
27	3	107333A_TUC_4h	3593
27	3	107335A_TUC_8h	7819
27	3	107357B_TUC_0h_no4sU	9
27	3	107359B_TUC_1h	327
27	3	107361B_TUC_2h	2088
27	3	107363B_TUC_4h	6772
27	3	107365B_TUC_8h	10787
93	5	107329A_TUC_1h	1
93	5	107331A_TUC_2h	4
93	5	107333A_TUC_4h	2
93	5	107335A_TUC_8h	8
93	5	107359B_TUC_1h	2
93	5	107361B_TUC_2h	4
93	5	107363B_TUC_4h	21
93	5	107365B_TUC_8h	18
27	4	107329A_TUC_1h	5
27	4	107331A_TUC_2h	176
27	4	107333A_TUC_4h	648
27	4	107335A_TUC_8h	1533
27	4	107357B_TUC_0h_no4sU	1
27	4	107359B_TUC_1h	52
27	4	107361B_TUC_2h	492
27	4	107363B_TUC_4h	1770
27	4	107365B_TUC_8h	2808
93	6	107335A_TUC_8h	3
93	6	107359B_TUC_1h	1
93	6	107361B_TUC_2h	1
93	6	107363B_TUC_4h	7
93	6	107365B_TUC_8h	13
27	5	107331A_TUC_2h	17
27	5	107333A_TUC_4h	94
27	5	107335A_TUC_8h	284
27	5	107359B_TUC_1h	10
27	5	107361B_TUC_2h	108
27	5	107363B_TUC_4h	445
27	5	107365B_TUC_8h	693
93	7	107335A_TUC_8h	3
93	7	107359B_TUC_1h	1
93	7	107361B_TUC_2h	3
93	7	107363B_TUC_4h	6
93	7	107365B_TUC_8h	5
27	6	107331A_TUC_2h	3
27	6	107333A_TUC_4h	16
27	6	107335A_TUC_8h	63
27	6	107359B_TUC_1h	3
27	6	107361B_TUC_2h	29
27	6	107363B_TUC_4h	116
27	6	107365B_TUC_8h	115
93	8	107333A_TUC_4h	1
93	8	107335A_TUC_8h	1
93	8	107363B_TUC_4h	1
93	8	107365B_TUC_8h	2
27	7	107331A_TUC_2h	1
27	7	107333A_TUC_4h	3
27	7	107335A_TUC_8h	10
27	7	107359B_TUC_1h	1
27	7	107361B_TUC_2h	7
27	7	107363B_TUC_4h	24
27	7	107365B_TUC_8h	29
93	9	107363B_TUC_4h	3
93	9	107365B_TUC_8h	2
27	8	107333A_TUC_4h	1
27	8	107335A_TUC_8h	1
27	8	107361B_TUC_2h	4
27	8	107363B_TUC_4h	7
27	8	107365B_TUC_8h	4
93	10	107363B_TUC_4h	1
27	9	107365B_TUC_8h	3
27	10	107361B_TUC_2h	1
94	0	107327A_TUC_0h_no4sU	113
94	0	107329A_TUC_1h	91
94	0	107331A_TUC_2h	59
94	0	107333A_TUC_4h	36
94	0	107335A_TUC_8h	23
94	0	107357B_TUC_0h_no4sU	118
94	0	107359B_TUC_1h	114
94	0	107361B_TUC_2h	68
94	0	107363B_TUC_4h	39
94	0	107365B_TUC_8h	17
94	1	107327A_TUC_0h_no4sU	5
94	1	107329A_TUC_1h	11
94	1	107331A_TUC_2h	20
94	1	107333A_TUC_4h	13
94	1	107335A_TUC_8h	27
94	1	107357B_TUC_0h_no4sU	7
94	1	107359B_TUC_1h	23
94	1	107361B_TUC_2h	15
94	1	107363B_TUC_4h	21
94	1	107365B_TUC_8h	32
28	0	107327A_TUC_0h_no4sU	355339
28	0	107329A_TUC_1h	276908
28	0	107331A_TUC_2h	285740
28	0	107333A_TUC_4h	295877
28	0	107335A_TUC_8h	253847
28	0	107357B_TUC_0h_no4sU	277524
28	0	107359B_TUC_1h	362361
28	0	107361B_TUC_2h	277303
28	0	107363B_TUC_4h	240903
28	0	107365B_TUC_8h	217598
94	2	107329A_TUC_1h	3
94	2	107331A_TUC_2h	12
94	2	107333A_TUC_4h	23
94	2	107335A_TUC_8h	29
94	2	107359B_TUC_1h	9
94	2	107361B_TUC_2h	17
94	2	107363B_TUC_4h	31
94	2	107365B_TUC_8h	32
28	1	107327A_TUC_0h_no4sU	6180
28	1	107329A_TUC_1h	10950
28	1	107331A_TUC_2h	34199
28	1	107333A_TUC_4h	68599
28	1	107335A_TUC_8h	105039
28	1	107357B_TUC_0h_no4sU	4775
28	1	107359B_TUC_1h	16543
28	1	107361B_TUC_2h	31339
28	1	107363B_TUC_4h	64401
28	1	107365B_TUC_8h	98218
94	3	107327A_TUC_0h_no4sU	1
94	3	107329A_TUC_1h	1
94	3	107331A_TUC_2h	8
94	3	107333A_TUC_4h	12
94	3	107335A_TUC_8h	22
94	3	107359B_TUC_1h	4
94	3	107361B_TUC_2h	16
94	3	107363B_TUC_4h	20
94	3	107365B_TUC_8h	29
28	2	107327A_TUC_0h_no4sU	69
28	2	107329A_TUC_1h	737
28	2	107331A_TUC_2h	6685
28	2	107333A_TUC_4h	18613
28	2	107335A_TUC_8h	34813
28	2	107357B_TUC_0h_no4sU	54
28	2	107359B_TUC_1h	2220
28	2	107361B_TUC_2h	8487
28	2	107363B_TUC_4h	23609
28	2	107365B_TUC_8h	38197
94	4	107331A_TUC_2h	5
94	4	107333A_TUC_4h	4
94	4	107335A_TUC_8h	9
94	4	107359B_TUC_1h	4
94	4	107361B_TUC_2h	5
94	4	107363B_TUC_4h	11
94	4	107365B_TUC_8h	20
28	3	107327A_TUC_0h_no4sU	14
28	3	107329A_TUC_1h	104
28	3	107331A_TUC_2h	1174
28	3	107333A_TUC_4h	4028
28	3	107335A_TUC_8h	8523
28	3	107357B_TUC_0h_no4sU	6
28	3	107359B_TUC_1h	376
28	3	107361B_TUC_2h	2279
28	3	107363B_TUC_4h	7321
28	3	107365B_TUC_8h	12038
94	5	107331A_TUC_2h	2
94	5	107333A_TUC_4h	3
94	5	107335A_TUC_8h	7
94	5	107361B_TUC_2h	3
94	5	107363B_TUC_4h	7
94	5	107365B_TUC_8h	12
28	4	107329A_TUC_1h	6
28	4	107331A_TUC_2h	176
28	4	107333A_TUC_4h	745
28	4	107335A_TUC_8h	1843
28	4	107359B_TUC_1h	54
28	4	107361B_TUC_2h	581
28	4	107363B_TUC_4h	1988
28	4	107365B_TUC_8h	3092
94	6	107335A_TUC_8h	1
94	6	107361B_TUC_2h	4
94	6	107363B_TUC_4h	8
94	6	107365B_TUC_8h	11
28	5	107329A_TUC_1h	1
28	5	107331A_TUC_2h	25
28	5	107333A_TUC_4h	153
28	5	107335A_TUC_8h	333
28	5	107359B_TUC_1h	11
28	5	107361B_TUC_2h	139
28	5	107363B_TUC_4h	572
28	5	107365B_TUC_8h	733
94	7	107359B_TUC_1h	1
94	7	107363B_TUC_4h	3
94	7	107365B_TUC_8h	8
28	6	107333A_TUC_4h	20
28	6	107335A_TUC_8h	79
28	6	107359B_TUC_1h	3
28	6	107361B_TUC_2h	22
28	6	107363B_TUC_4h	112
28	6	107365B_TUC_8h	163
94	8	107361B_TUC_2h	1
94	8	107363B_TUC_4h	1
94	8	107365B_TUC_8h	1
28	7	107333A_TUC_4h	4
28	7	107335A_TUC_8h	9
28	7	107361B_TUC_2h	5
28	7	107363B_TUC_4h	31
28	7	107365B_TUC_8h	38
94	9	107361B_TUC_2h	1
94	9	107363B_TUC_4h	2
94	9	107365B_TUC_8h	1
28	8	107333A_TUC_4h	2
28	8	107335A_TUC_8h	2
28	8	107361B_TUC_2h	1
28	8	107363B_TUC_4h	7
28	8	107365B_TUC_8h	8
94	10	107331A_TUC_2h	1
28	9	107363B_TUC_4h	3
28	9	107365B_TUC_8h	3
95	0	107327A_TUC_0h_no4sU	62
95	0	107329A_TUC_1h	67
95	0	107331A_TUC_2h	41
95	0	107333A_TUC_4h	24
95	0	107335A_TUC_8h	21
95	0	107357B_TUC_0h_no4sU	99
95	0	107359B_TUC_1h	72
95	0	107361B_TUC_2h	41
95	0	107363B_TUC_4h	26
95	0	107365B_TUC_8h	11
95	1	107327A_TUC_0h_no4sU	4
95	1	107329A_TUC_1h	7
95	1	107331A_TUC_2h	17
95	1	107333A_TUC_4h	26
95	1	107335A_TUC_8h	21
95	1	107357B_TUC_0h_no4sU	2
95	1	107359B_TUC_1h	14
95	1	107361B_TUC_2h	7
95	1	107363B_TUC_4h	23
95	1	107365B_TUC_8h	18
29	0	107327A_TUC_0h_no4sU	358074
29	0	107329A_TUC_1h	279529
29	0	107331A_TUC_2h	289282
29	0	107333A_TUC_4h	296532
29	0	107335A_TUC_8h	253802
29	0	107357B_TUC_0h_no4sU	282318
29	0	107359B_TUC_1h	367255
29	0	107361B_TUC_2h	278851
29	0	107363B_TUC_4h	242538
29	0	107365B_TUC_8h	217685
95	2	107327A_TUC_0h_no4sU	1
95	2	107329A_TUC_1h	4
95	2	107331A_TUC_2h	11
95	2	107333A_TUC_4h	8
95	2	107335A_TUC_8h	29
95	2	107357B_TUC_0h_no4sU	1
95	2	107359B_TUC_1h	8
95	2	107361B_TUC_2h	8
95	2	107363B_TUC_4h	17
95	2	107365B_TUC_8h	30
29	1	107327A_TUC_0h_no4sU	6468
29	1	107329A_TUC_1h	11238
29	1	107331A_TUC_2h	35307
29	1	107333A_TUC_4h	70718
29	1	107335A_TUC_8h	107579
29	1	107357B_TUC_0h_no4sU	5199
29	1	107359B_TUC_1h	17007
29	1	107361B_TUC_2h	31939
29	1	107363B_TUC_4h	65505
29	1	107365B_TUC_8h	100102
95	3	107331A_TUC_2h	11
95	3	107333A_TUC_4h	9
95	3	107335A_TUC_8h	12
95	3	107359B_TUC_1h	3
95	3	107361B_TUC_2h	7
95	3	107363B_TUC_4h	14
95	3	107365B_TUC_8h	16
29	2	107327A_TUC_0h_no4sU	86
29	2	107329A_TUC_1h	858
29	2	107331A_TUC_2h	7253
29	2	107333A_TUC_4h	19389
29	2	107335A_TUC_8h	36106
29	2	107357B_TUC_0h_no4sU	74
29	2	107359B_TUC_1h	2373
29	2	107361B_TUC_2h	9059
29	2	107363B_TUC_4h	24753
29	2	107365B_TUC_8h	40489
95	4	107333A_TUC_4h	6
95	4	107335A_TUC_8h	16
95	4	107361B_TUC_2h	4
95	4	107363B_TUC_4h	14
95	4	107365B_TUC_8h	17
29	3	107327A_TUC_0h_no4sU	4
29	3	107329A_TUC_1h	76
29	3	107331A_TUC_2h	1268
29	3	107333A_TUC_4h	4418
29	3	107335A_TUC_8h	9393
29	3	107357B_TUC_0h_no4sU	3
29	3	107359B_TUC_1h	403
29	3	107361B_TUC_2h	2595
29	3	107363B_TUC_4h	8091
29	3	107365B_TUC_8h	12993
95	5	107331A_TUC_2h	2
95	5	107333A_TUC_4h	1
95	5	107335A_TUC_8h	7
95	5	107363B_TUC_4h	6
95	5	107365B_TUC_8h	13
29	4	107327A_TUC_0h_no4sU	1
29	4	107329A_TUC_1h	10
29	4	107331A_TUC_2h	182
29	4	107333A_TUC_4h	888
29	4	107335A_TUC_8h	1995
29	4	107357B_TUC_0h_no4sU	3
29	4	107359B_TUC_1h	73
29	4	107361B_TUC_2h	590
29	4	107363B_TUC_4h	2159
29	4	107365B_TUC_8h	3473
95	6	107331A_TUC_2h	1
95	6	107333A_TUC_4h	3
95	6	107335A_TUC_8h	2
95	6	107361B_TUC_2h	1
95	6	107363B_TUC_4h	6
95	6	107365B_TUC_8h	9
29	5	107331A_TUC_2h	25
29	5	107333A_TUC_4h	147
29	5	107335A_TUC_8h	384
29	5	107359B_TUC_1h	9
29	5	107361B_TUC_2h	146
29	5	107363B_TUC_4h	559
29	5	107365B_TUC_8h	874
95	7	107333A_TUC_4h	1
95	7	107335A_TUC_8h	1
95	7	107363B_TUC_4h	3
95	7	107365B_TUC_8h	6
29	6	107327A_TUC_0h_no4sU	1
29	6	107331A_TUC_2h	3
29	6	107333A_TUC_4h	26
29	6	107335A_TUC_8h	83
29	6	107359B_TUC_1h	1
29	6	107361B_TUC_2h	44
29	6	107363B_TUC_4h	130
29	6	107365B_TUC_8h	203
95	8	107333A_TUC_4h	1
95	8	107361B_TUC_2h	1
95	8	107365B_TUC_8h	3
29	7	107331A_TUC_2h	1
29	7	107333A_TUC_4h	2
29	7	107335A_TUC_8h	18
29	7	107361B_TUC_2h	10
29	7	107363B_TUC_4h	25
29	7	107365B_TUC_8h	55
95	9	107361B_TUC_2h	1
95	9	107363B_TUC_4h	3
29	8	107333A_TUC_4h	2
29	8	107335A_TUC_8h	4
29	8	107361B_TUC_2h	2
29	8	107363B_TUC_4h	11
29	8	107365B_TUC_8h	5
29	9	107361B_TUC_2h	1
29	9	107363B_TUC_4h	2
29	9	107365B_TUC_8h	4
29	10	107335A_TUC_8h	1
29	10	107361B_TUC_2h	1
96	0	107327A_TUC_0h_no4sU	44
96	0	107329A_TUC_1h	35
96	0	107331A_TUC_2h	33
96	0	107333A_TUC_4h	18
96	0	107335A_TUC_8h	11
96	0	107357B_TUC_0h_no4sU	57
96	0	107359B_TUC_1h	52
96	0	107361B_TUC_2h	34
96	0	107363B_TUC_4h	15
96	0	107365B_TUC_8h	15
96	1	107327A_TUC_0h_no4sU	2
96	1	107329A_TUC_1h	7
96	1	107331A_TUC_2h	12
96	1	107333A_TUC_4h	18
96	1	107335A_TUC_8h	16
96	1	107357B_TUC_0h_no4sU	5
96	1	107359B_TUC_1h	6
96	1	107361B_TUC_2h	15
96	1	107363B_TUC_4h	16
96	1	107365B_TUC_8h	11
30	0	107327A_TUC_0h_no4sU	364745
30	0	107329A_TUC_1h	284459
30	0	107331A_TUC_2h	292921
30	0	107333A_TUC_4h	300755
30	0	107335A_TUC_8h	253680
30	0	107357B_TUC_0h_no4sU	287663
30	0	107359B_TUC_1h	373780
30	0	107361B_TUC_2h	283975
30	0	107363B_TUC_4h	246730
30	0	107365B_TUC_8h	218566
96	2	107331A_TUC_2h	1
96	2	107333A_TUC_4h	10
96	2	107335A_TUC_8h	9
96	2	107359B_TUC_1h	3
96	2	107361B_TUC_2h	9
96	2	107363B_TUC_4h	12
96	2	107365B_TUC_8h	16
30	1	107327A_TUC_0h_no4sU	6559
30	1	107329A_TUC_1h	11726
30	1	107331A_TUC_2h	36021
30	1	107333A_TUC_4h	71218
30	1	107335A_TUC_8h	108924
30	1	107357B_TUC_0h_no4sU	5257
30	1	107359B_TUC_1h	17433
30	1	107361B_TUC_2h	33013
30	1	107363B_TUC_4h	66628
30	1	107365B_TUC_8h	102271
96	3	107331A_TUC_2h	3
96	3	107333A_TUC_4h	7
96	3	107335A_TUC_8h	12
96	3	107361B_TUC_2h	4
96	3	107363B_TUC_4h	7
96	3	107365B_TUC_8h	15
30	2	107327A_TUC_0h_no4sU	89
30	2	107329A_TUC_1h	893
30	2	107331A_TUC_2h	7571
30	2	107333A_TUC_4h	20597
30	2	107335A_TUC_8h	37793
30	2	107357B_TUC_0h_no4sU	64
30	2	107359B_TUC_1h	2365
30	2	107361B_TUC_2h	9383
30	2	107363B_TUC_4h	25693
30	2	107365B_TUC_8h	42562
96	4	107331A_TUC_2h	2
96	4	107333A_TUC_4h	3
96	4	107335A_TUC_8h	9
96	4	107361B_TUC_2h	3
96	4	107363B_TUC_4h	7
96	4	107365B_TUC_8h	10
30	3	107327A_TUC_0h_no4sU	6
30	3	107329A_TUC_1h	99
30	3	107331A_TUC_2h	1412
30	3	107333A_TUC_4h	4908
30	3	107335A_TUC_8h	10179
30	3	107357B_TUC_0h_no4sU	3
30	3	107359B_TUC_1h	445
30	3	107361B_TUC_2h	2706
30	3	107363B_TUC_4h	8528
30	3	107365B_TUC_8h	13792
96	5	107335A_TUC_8h	9
96	5	107361B_TUC_2h	2
96	5	107363B_TUC_4h	9
96	5	107365B_TUC_8h	9
30	4	107329A_TUC_1h	9
30	4	107331A_TUC_2h	231
30	4	107333A_TUC_4h	918
30	4	107335A_TUC_8h	2222
30	4	107359B_TUC_1h	73
30	4	107361B_TUC_2h	651
30	4	107363B_TUC_4h	2574
30	4	107365B_TUC_8h	4044
96	6	107333A_TUC_4h	1
96	6	107363B_TUC_4h	4
96	6	107365B_TUC_8h	3
30	5	107327A_TUC_0h_no4sU	1
30	5	107331A_TUC_2h	41
30	5	107333A_TUC_4h	173
30	5	107335A_TUC_8h	451
30	5	107359B_TUC_1h	17
30	5	107361B_TUC_2h	156
30	5	107363B_TUC_4h	681
30	5	107365B_TUC_8h	1019
96	7	107359B_TUC_1h	1
96	7	107363B_TUC_4h	4
96	7	107365B_TUC_8h	3
30	6	107331A_TUC_2h	4
30	6	107333A_TUC_4h	20
30	6	107335A_TUC_8h	76
30	6	107359B_TUC_1h	2
30	6	107361B_TUC_2h	37
30	6	107363B_TUC_4h	169
30	6	107365B_TUC_8h	226
96	8	107335A_TUC_8h	1
96	8	107363B_TUC_4h	2
96	8	107365B_TUC_8h	4
30	7	107331A_TUC_2h	2
30	7	107333A_TUC_4h	2
30	7	107335A_TUC_8h	16
30	7	107359B_TUC_1h	1
30	7	107361B_TUC_2h	11
30	7	107363B_TUC_4h	37
30	7	107365B_TUC_8h	60
96	9	107359B_TUC_1h	1
96	9	107363B_TUC_4h	1
96	9	107365B_TUC_8h	2
30	8	107333A_TUC_4h	2
30	8	107335A_TUC_8h	1
30	8	107361B_TUC_2h	2
30	8	107363B_TUC_4h	11
30	8	107365B_TUC_8h	13
96	10	107365B_TUC_8h	1
30	9	107333A_TUC_4h	1
30	9	107335A_TUC_8h	1
30	9	107363B_TUC_4h	2
30	9	107365B_TUC_8h	3
97	0	107327A_TUC_0h_no4sU	48
97	0	107329A_TUC_1h	28
97	0	107331A_TUC_2h	22
97	0	107333A_TUC_4h	16
97	0	107335A_TUC_8h	10
97	0	107357B_TUC_0h_no4sU	53
97	0	107359B_TUC_1h	47
97	0	107361B_TUC_2h	27
97	0	107363B_TUC_4h	17
97	0	107365B_TUC_8h	7
97	1	107327A_TUC_0h_no4sU	1
97	1	107329A_TUC_1h	3
97	1	107331A_TUC_2h	8
97	1	107333A_TUC_4h	5
97	1	107335A_TUC_8h	12
97	1	107357B_TUC_0h_no4sU	3
97	1	107359B_TUC_1h	11
97	1	107361B_TUC_2h	7
97	1	107363B_TUC_4h	7
97	1	107365B_TUC_8h	10
31	0	107327A_TUC_0h_no4sU	365998
31	0	107329A_TUC_1h	286145
31	0	107331A_TUC_2h	295999
31	0	107333A_TUC_4h	301790
31	0	107335A_TUC_8h	254071
31	0	107357B_TUC_0h_no4sU	292412
31	0	107359B_TUC_1h	379313
31	0	107361B_TUC_2h	287250
31	0	107363B_TUC_4h	246774
31	0	107365B_TUC_8h	218853
97	2	107331A_TUC_2h	4
97	2	107333A_TUC_4h	10
97	2	107335A_TUC_8h	14
97	2	107357B_TUC_0h_no4sU	1
97	2	107359B_TUC_1h	2
97	2	107361B_TUC_2h	3
97	2	107363B_TUC_4h	11
97	2	107365B_TUC_8h	13
31	1	107327A_TUC_0h_no4sU	6819
31	1	107329A_TUC_1h	11994
31	1	107331A_TUC_2h	37300
31	1	107333A_TUC_4h	73207
31	1	107335A_TUC_8h	110978
31	1	107357B_TUC_0h_no4sU	5445
31	1	107359B_TUC_1h	18286
31	1	107361B_TUC_2h	33788
31	1	107363B_TUC_4h	67480
31	1	107365B_TUC_8h	103051
97	3	107329A_TUC_1h	1
97	3	107331A_TUC_2h	4
97	3	107333A_TUC_4h	10
97	3	107335A_TUC_8h	3
97	3	107359B_TUC_1h	2
97	3	107361B_TUC_2h	3
97	3	107363B_TUC_4h	12
97	3	107365B_TUC_8h	18
31	2	107327A_TUC_0h_no4sU	88
31	2	107329A_TUC_1h	939
31	2	107331A_TUC_2h	8083
31	2	107333A_TUC_4h	21792
31	2	107335A_TUC_8h	39588
31	2	107357B_TUC_0h_no4sU	75
31	2	107359B_TUC_1h	2598
31	2	107361B_TUC_2h	9904
31	2	107363B_TUC_4h	27130
31	2	107365B_TUC_8h	43559
97	4	107331A_TUC_2h	2
97	4	107333A_TUC_4h	4
97	4	107335A_TUC_8h	5
97	4	107361B_TUC_2h	2
97	4	107363B_TUC_4h	8
97	4	107365B_TUC_8h	8
31	3	107327A_TUC_0h_no4sU	12
31	3	107329A_TUC_1h	92
31	3	107331A_TUC_2h	1467
31	3	107333A_TUC_4h	5133
31	3	107335A_TUC_8h	10925
31	3	107357B_TUC_0h_no4sU	5
31	3	107359B_TUC_1h	499
31	3	107361B_TUC_2h	2866
31	3	107363B_TUC_4h	9101
31	3	107365B_TUC_8h	14771
97	5	107331A_TUC_2h	1
97	5	107333A_TUC_4h	2
97	5	107335A_TUC_8h	3
97	5	107363B_TUC_4h	4
97	5	107365B_TUC_8h	7
31	4	107327A_TUC_0h_no4sU	2
31	4	107329A_TUC_1h	13
31	4	107331A_TUC_2h	236
31	4	107333A_TUC_4h	1057
31	4	107335A_TUC_8h	2496
31	4	107359B_TUC_1h	93
31	4	107361B_TUC_2h	742
31	4	107363B_TUC_4h	2694
31	4	107365B_TUC_8h	4391
97	6	107335A_TUC_8h	1
97	6	107359B_TUC_1h	1
97	6	107361B_TUC_2h	2
97	6	107363B_TUC_4h	3
97	6	107365B_TUC_8h	4
31	5	107329A_TUC_1h	2
31	5	107331A_TUC_2h	40
31	5	107333A_TUC_4h	204
31	5	107335A_TUC_8h	558
31	5	107359B_TUC_1h	15
31	5	107361B_TUC_2h	177
31	5	107363B_TUC_4h	771
31	5	107365B_TUC_8h	1148
97	7	107363B_TUC_4h	3
97	7	107365B_TUC_8h	3
31	6	107329A_TUC_1h	1
31	6	107331A_TUC_2h	9
31	6	107333A_TUC_4h	30
31	6	107335A_TUC_8h	98
31	6	107361B_TUC_2h	50
31	6	107363B_TUC_4h	206
31	6	107365B_TUC_8h	296
97	8	107331A_TUC_2h	1
97	8	107335A_TUC_8h	1
97	8	107363B_TUC_4h	2
97	8	107365B_TUC_8h	2
31	7	107331A_TUC_2h	3
31	7	107333A_TUC_4h	7
31	7	107335A_TUC_8h	23
31	7	107359B_TUC_1h	2
31	7	107361B_TUC_2h	14
31	7	107363B_TUC_4h	58
31	7	107365B_TUC_8h	61
97	9	107331A_TUC_2h	1
97	9	107361B_TUC_2h	1
31	8	107333A_TUC_4h	3
31	8	107335A_TUC_8h	2
31	8	107361B_TUC_2h	2
31	8	107363B_TUC_4h	17
31	8	107365B_TUC_8h	16
31	9	107361B_TUC_2h	1
31	9	107363B_TUC_4h	1
31	9	107365B_TUC_8h	7
98	0	107327A_TUC_0h_no4sU	35
98	0	107329A_TUC_1h	26
98	0	107331A_TUC_2h	20
98	0	107333A_TUC_4h	12
98	0	107335A_TUC_8h	2
98	0	107357B_TUC_0h_no4sU	36
98	0	107359B_TUC_1h	37
98	0	107361B_TUC_2h	19
98	0	107363B_TUC_4h	7
98	0	107365B_TUC_8h	13
98	1	107329A_TUC_1h	3
98	1	107331A_TUC_2h	8
98	1	107333A_TUC_4h	6
98	1	107335A_TUC_8h	8
98	1	107357B_TUC_0h_no4sU	2
98	1	107359B_TUC_1h	3
98	1	107361B_TUC_2h	8
98	1	107363B_TUC_4h	8
98	1	107365B_TUC_8h	12
32	0	107327A_TUC_0h_no4sU	369322
32	0	107329A_TUC_1h	287671
32	0	107331A_TUC_2h	298199
32	0	107333A_TUC_4h	303315
32	0	107335A_TUC_8h	253285
32	0	107357B_TUC_0h_no4sU	295966
32	0	107359B_TUC_1h	382823
32	0	107361B_TUC_2h	288953
32	0	107363B_TUC_4h	247423
32	0	107365B_TUC_8h	218596
98	2	107331A_TUC_2h	5
98	2	107333A_TUC_4h	6
98	2	107335A_TUC_8h	10
98	2	107359B_TUC_1h	7
98	2	107361B_TUC_2h	6
98	2	107363B_TUC_4h	7
98	2	107365B_TUC_8h	11
32	1	107327A_TUC_0h_no4sU	6923
32	1	107329A_TUC_1h	12081
32	1	107331A_TUC_2h	37489
32	1	107333A_TUC_4h	72979
32	1	107335A_TUC_8h	111409
32	1	107357B_TUC_0h_no4sU	5361
32	1	107359B_TUC_1h	18200
32	1	107361B_TUC_2h	33894
32	1	107363B_TUC_4h	67672
32	1	107365B_TUC_8h	104263
98	3	107331A_TUC_2h	1
98	3	107333A_TUC_4h	3
98	3	107335A_TUC_8h	6
98	3	107359B_TUC_1h	2
98	3	107361B_TUC_2h	3
98	3	107363B_TUC_4h	7
98	3	107365B_TUC_8h	6
32	2	107327A_TUC_0h_no4sU	102
32	2	107329A_TUC_1h	998
32	2	107331A_TUC_2h	8154
32	2	107333A_TUC_4h	22208
32	2	107335A_TUC_8h	40977
32	2	107357B_TUC_0h_no4sU	74
32	2	107359B_TUC_1h	2792
32	2	107361B_TUC_2h	10377
32	2	107363B_TUC_4h	27940
32	2	107365B_TUC_8h	45891
98	4	107333A_TUC_4h	3
98	4	107335A_TUC_8h	4
98	4	107361B_TUC_2h	3
98	4	107363B_TUC_4h	5
98	4	107365B_TUC_8h	7
32	3	107327A_TUC_0h_no4sU	5
32	3	107329A_TUC_1h	101
32	3	107331A_TUC_2h	1629
32	3	107333A_TUC_4h	5484
32	3	107335A_TUC_8h	11387
32	3	107357B_TUC_0h_no4sU	6
